"subjID","offer","missed","accept","response_time","human","ingroup","block_fair","run","anteriorinsula","dacc","VS","vmpfc"
"sub-154",8,0,0,1.5405,0,0,1,1,0.512889982278769,-0.0451216632672758,-0.0553956755126516,0.19023888646625
"sub-154",5,0,0,0.22867,0,0,1,1,0.043515425020208,-0.297944878676423,0.474471925913046,-0.359376973472536
"sub-154",9,0,1,0.45145,0,0,1,1,0.558689014210055,0.338136384194648,0.279400822345148,-0.462828513810746
"sub-154",9,0,1,0.54092,0,0,1,1,-0.033386556742092,0.209735488208632,-0.0555028445184386,-0.789658473618329
"sub-154",2,0,0,0.2128,0,0,1,1,-0.172314279712737,-0.650032386045765,-0.292474477144424,-0.585838512191549
"sub-154",10,0,1,0.11895,0,0,1,1,0.155137141157563,-0.609192782323118,-0.570191816388009,-0.197772593205445
"sub-154",9,0,1,0.32486,0,0,1,1,-0.127867093464981,-0.456151393870607,-0.544284570923386,-0.260072336532176
"sub-154",7,0,0,0.0306,0,0,1,1,-0.197690058654795,-0.427862132140608,-0.1463384591043,-0.770830018780543
"sub-154",1,0,0,0.14676,0,0,0,1,0.0995236309051203,0.360414273105562,-0.511382873635739,-0.484997836360708
"sub-154",1,0,0,0.0191399999999999,0,0,0,1,0.0306480344540129,0.0977513500213347,0.128678598809832,-0.210120236966759
"sub-154",5,0,0,0.0586199999999999,0,0,0,1,0.131986130417014,0.47387074553882,0.137494089159494,-0.00711452383548021
"sub-154",2,0,0,0.0645,0,0,0,1,0.0591489690511177,0.678240124412157,-0.242762826150283,0.305273961648345
"sub-154",4,0,0,0.02115,0,0,0,1,0.554557690552125,0.105745966811406,-0.108905987852874,-0.138988876109943
"sub-154",2,0,0,0.0272600000000001,0,0,0,1,0.247576072142692,0.253547199898296,-0.0300959044058497,-0.206627923389897
"sub-154",9,0,1,0.76713,0,0,0,1,0.266032134764828,-0.21332163543061,-0.0031882471521385,-0.74002053970471
"sub-154",1,0,0,0.02338,0,0,0,1,0.487542491639033,-0.909243262683352,-0.157447755957643,-1.10545212049037
"sub-154",10,0,1,1.28711,1,0,1,1,0.542426781457228,0.606720422774001,0.462904238374904,0.760421624593437
"sub-154",7,0,0,1.24305,1,0,1,1,0.493892650663232,0.312279917541201,-0.178802684803183,0.158814084623009
"sub-154",9,0,1,0.59969,1,0,1,1,0.230011158797424,-0.0980259817162598,0.242814624759679,-0.153325148159638
"sub-154",7,0,0,0.0214399999999999,1,0,1,1,-0.200881209030437,-0.514997207766606,-0.0144329408261304,-0.115149890445173
"sub-154",7,0,0,0.02721,1,0,1,1,-0.210672296777678,-1.1108051005199,-0.568582690320909,-0.752219391986728
"sub-154",6,0,0,0.0332699999999999,1,0,1,1,-0.0926212495930182,-0.260344734577369,-0.592841531848535,-0.161515361303464
"sub-154",10,0,1,0.02349,1,0,1,1,-0.0782066781236305,0.154401252598122,-0.227329867503916,-0.0153738189488649
"sub-154",3,0,0,0.02936,1,0,1,1,-0.259873300635566,-0.0183999372163305,-0.24587025528308,-0.711702379817143
"sub-154",8,0,0,0.77673,1,1,1,1,0.743469243558745,0.477932562154752,-0.0393423815257847,-0.230162054509856
"sub-154",9,0,1,1.81821,1,1,1,1,0.453728673669199,-0.151235795545357,0.0030652586525927,-0.177058633044362
"sub-154",5,0,0,0.02227,1,1,1,1,0.222162414342165,-0.373958827617268,-0.0724344306848555,-0.493077505286783
"sub-154",8,0,0,0.02797,1,1,1,1,0.646301485113023,-0.331821738293877,0.11750291478044,-0.0716917868703604
"sub-154",7,0,0,0.01729,1,1,1,1,0.64865620372196,-0.674186471918667,0.159025081821407,0.126775138970697
"sub-154",8,0,0,0.0242899999999999,1,1,1,1,-0.0726368198520504,-0.118928467302963,0.0465436027152464,-0.552626223303378
"sub-154",3,0,0,0.03057,1,1,1,1,0.102502849302255,-0.109633345053428,0.427811067240934,-0.400762343034148
"sub-154",7,0,0,0.01949,1,1,1,1,-0.121043542244782,0.226420476911934,0.151085429824889,0.112244748789817
"sub-154",7,1,0,NA,0,0,1,1,0.602074968628585,0.261355188657978,-0.150951259459058,0.0158664134331048
"sub-154",2,0,0,0.0405199999999999,0,0,1,1,0.281850885742945,0.540998434509944,-0.088250658979329,-0.27404075153172
"sub-154",6,0,0,0.02938,0,0,1,1,0.0310064638615586,0.0126841061024202,-0.105485532122354,-0.528365918900818
"sub-154",8,0,0,0.0187299999999999,0,0,1,1,0.691545932553709,0.00755391347963639,0.317953827330105,-0.450270080566406
"sub-154",10,0,1,0.0244599999999999,0,0,1,1,0.900908434026254,-0.150660434047933,0.656400234128038,-0.345028078695759
"sub-154",8,0,1,0.0305500000000001,0,0,1,1,0.504774783117076,0.261678879563179,-0.193827943876386,-0.249147124029696
"sub-154",9,0,1,0.1369,0,0,1,1,-0.0766329100200285,0.761261188666578,0.0117182465619408,0.0564639717340469
"sub-154",8,0,1,1.27693,0,0,1,1,-0.0129363732412457,-0.092522952809102,-0.220909107554083,-0.273926824633963
"sub-154",2,0,0,0.25344,1,0,0,1,-0.373438264243305,-0.566735218555011,-0.296558115398511,-0.140512946085073
"sub-154",1,0,0,0.0258,1,0,0,1,0.00752469388923297,-0.369445490685326,-0.141702247705931,0.519886164646596
"sub-154",5,0,0,0.03288,1,0,0,1,0.342274578986689,-0.101327058272781,-0.361208964449664,-0.227583735994995
"sub-154",2,0,0,0.02322,1,0,0,1,0.234141614016456,-0.0306375716140287,-0.481969167730616,-0.396046833787113
"sub-154",9,0,1,0.89664,1,0,0,1,0.102066815248691,0.148519974201918,-0.117066175163927,-0.0419941922649741
"sub-154",4,0,0,0.01834,1,0,0,1,-0.515626671510593,-0.470210830301598,-0.129768765871025,-0.292103539593518
"sub-154",2,0,0,0.024,1,0,0,1,-0.300418382665763,-0.350336973531672,-0.560818168451078,-0.690467381058261
"sub-154",4,0,0,0.03016,1,0,0,1,0.435099849865461,0.108109242248314,-0.16731707941896,-0.795798777416348
"sub-154",3,0,0,0.04545,1,1,0,1,0.180589024326764,0.00425213502926959,0.168546754634008,-0.247394516668282
"sub-154",1,0,0,0.01983,1,1,0,1,0.307474185208169,-0.203144294589206,0.34415995903934,-0.525766151025891
"sub-154",5,0,0,0.02569,1,1,0,1,0.309308812914727,-0.289080559862433,0.12991958897328,-0.629572876106249
"sub-154",2,0,0,0.0317799999999999,1,1,0,1,0.226728815197324,-0.387505849616395,-0.153052974259481,-0.409518575528637
"sub-154",1,0,0,0.02189,1,1,0,1,0.746100227930583,0.154997862323567,0.0715727587861087,-0.0527818374801427
"sub-154",8,0,1,0.59534,1,1,0,1,0.561385119023422,0.72531979624182,0.0566242980227495,0.27717328320723
"sub-154",2,0,0,0.0182800000000001,1,1,0,1,0.0132466183664898,0.156166726003263,0.0719028030677388,-0.790231767948717
"sub-154",3,0,0,0.2579,1,1,0,1,0.37631339757354,-0.362602331071954,-0.168915020961625,-0.659986816602759
"sub-154",5,0,0,1.20224,1,0,1,2,0.961685410506713,0.180221472168341,0.261350517122385,-0.160753771848977
"sub-154",8,0,1,0.24194,1,0,1,2,0.682588774429557,0.2034299597834,0.263891506522971,-0.0475041738711297
"sub-154",8,0,1,0.0491299999999999,1,0,1,2,0.451013788736115,-0.195358587144357,0.0254626707949986,0.411983931995928
"sub-154",2,0,0,0.0894299999999999,1,0,1,2,-0.35686262283707,-0.15213783002562,-0.00890023447573185,-0.292420748397126
"sub-154",9,0,1,0.29529,1,0,1,2,-0.0472358312884656,-0.032378744058035,0.213779745002588,-0.809552762471139
"sub-154",9,0,1,0.56831,1,0,1,2,0.109491504379548,0.105364031468829,-0.164209695067257,-0.512253447924741
"sub-154",8,0,0,0.02346,1,0,1,2,0.292665196349844,0.226218617542785,-0.134036952202829,-0.29165577669628
"sub-154",7,0,0,0.02938,1,0,1,2,-0.226389683783054,-0.301732425921795,-0.175211519158135,-0.536867669783533
"sub-154",9,0,1,0.97862,1,1,1,2,-0.0656652979911693,-0.145707800915396,0.0766350683212901,-0.0541381519520655
"sub-154",6,0,0,0.0849899999999999,1,1,1,2,0.21199450296505,0.107695904663867,-0.170605117687955,-0.0376871510408819
"sub-154",8,0,1,0.55808,1,1,1,2,0.428731000904615,0.182169640988663,-0.191274468831883,-0.162644939497113
"sub-154",7,0,0,0.0298400000000001,1,1,1,2,-0.0959167419350706,0.469851331923295,-0.147885460872203,-0.310215689102188
"sub-154",9,0,1,0.30303,1,1,1,2,0.184370101856378,0.140503814409452,-0.221861049474683,-0.384920860640705
"sub-154",7,0,0,0.0251300000000001,1,1,1,2,0.601947995601222,-0.0501480850485947,-0.143364977596017,-0.518382812663913
"sub-154",1,0,0,0.38184,1,1,1,2,0.578988980191449,0.0905986287872548,0.243917927689229,-0.908431326504797
"sub-154",8,0,0,0.22064,1,1,1,2,0.637028164540728,0.1103563785415,0.395232721697539,-0.760399170592427
"sub-154",2,0,0,0.56973,1,0,0,2,0.0692694970251371,0.168942841873677,-0.0640836919968327,0.0135155226103961
"sub-154",1,0,0,0.0249999999999999,1,0,0,2,-0.503094682159523,0.0919083567267215,-0.494702862357371,0.220685049332678
"sub-154",4,0,0,0.03223,1,0,0,2,-0.223216245940421,0.0575936518402563,-0.0863110560846205,0.45584395416081
"sub-154",2,0,0,0.02257,1,0,0,2,-0.0979744408590098,0.206060743166341,0.442991926567629,0.44246888984926
"sub-154",3,0,0,0.02827,1,0,0,2,-0.524437971645966,0.299705562207641,0.323402240625001,0.288561640807893
"sub-154",8,0,0,0.16796,1,0,0,2,0.0660346081325163,0.538291334967922,0.348434111703379,0.0656903583556414
"sub-154",6,0,0,0.75781,1,0,0,2,0.447105787384013,-0.295763815097787,0.337077744052901,-0.525113087985665
"sub-154",1,0,0,0.37995,1,0,0,2,0.343858496091949,-0.487452685824354,0.275367955565647,-0.606255405768752
"sub-154",5,0,0,0.8928,0,0,1,2,0.555279425190141,0.604906155762297,0.210997796889084,-0.197385958675295
"sub-154",7,0,0,0.60012,0,0,1,2,0.667679168283939,0.0716817572161003,0.0776278889776828,-0.264289942476898
"sub-154",9,0,1,0.38906,0,0,1,2,-0.0112507955442804,-0.466183854586065,-0.133149829382698,-0.547637163568288
"sub-154",9,0,1,0.56177,0,0,1,2,0.0849020545138046,0.242475201339133,-0.351975436031353,-0.661878229584545
"sub-154",1,0,0,0.5848,0,0,1,2,0.133692450045298,0.308750001886101,-0.277953053009696,-1.1996624827385
"sub-154",8,0,0,0.54021,0,0,1,2,0.516834622249007,-0.0509798175275878,-0.359117471273445,-1.1460597563535
"sub-154",7,0,0,0.54656,0,0,1,2,0.413139846078896,0.109958219704115,-0.142135703431753,-0.864147895248607
"sub-154",9,0,1,0.83575,0,0,1,2,-0.060158667814297,-0.367464148887882,0.031786326704605,-0.515857699513435
"sub-154",6,0,0,0.91655,0,0,0,2,0.0742981461808085,0.440412278841163,0.261032741109375,0.0714461082592606
"sub-154",7,0,0,0.52218,0,0,0,2,0.41324630608627,0.0817669614269916,0.214617047652913,0.101103845145553
"sub-154",3,0,0,0.57829,0,0,0,2,0.435988768741178,-0.406677647993934,0.64185880497098,-0.00131091866642237
"sub-154",1,0,0,0.385,0,0,0,2,0.265763783012517,-0.0616953888977015,0.315483075954641,0.196441408153623
"sub-154",4,0,0,0.55763,0,0,0,2,-0.215939569927286,-0.641850565111748,-0.00316961094116171,0.456990310573019
"sub-154",1,0,0,0.56371,0,0,0,2,0.25044391824243,-0.0566863463156753,-0.0642110862681875,0.100949723657686
"sub-154",3,0,0,0.98763,0,0,0,2,0.0933153242416059,0.493688240060928,0.0565898300847039,0.0444288246100768
"sub-154",2,0,0,0.5097,0,0,0,2,0.337891484921177,0.147678855892823,-0.157501979476365,-0.584642464271747
"sub-154",4,0,0,0.83894,1,0,0,2,0.198579422334054,0.431675244467678,0.212951007677475,-0.119615757837892
"sub-154",1,0,0,0.52809,1,0,0,2,-0.614194349385798,0.0512779772247153,-0.0975325567026933,-0.0729937197756954
"sub-154",1,0,0,0.51852,1,0,0,2,-0.576067534682807,-0.239863496687677,-0.0483923695671062,0.483066472504288
"sub-154",2,0,0,0.52441,1,0,0,2,0.314037670226147,-0.289369768458763,-0.108410355479767,-0.430844958126545
"sub-154",5,0,0,0.73066,1,0,0,2,0.344953147927299,-0.439715876157775,-0.0898318966695418,-0.489718076284044
"sub-154",4,0,0,0.56968,1,0,0,2,0.209251368883997,0.0155556371297549,0.15442201285623,-0.390508223883808
"sub-154",7,0,0,0.79228,1,0,0,2,1.10351674382885,0.319248636563619,0.478019970449774,-0.448156320588896
"sub-154",1,0,0,0.79824,1,0,0,2,0.430595002602786,0.3454662575214,0.151501812196026,-0.168444119184278
"sub-154",8,0,0,1.5957,1,0,1,2,0.775135607458651,0.0813308903361084,0.568693109167119,-0.109696684242226
"sub-154",9,0,1,0.81927,1,0,1,2,0.80533252369302,-0.292805558277501,0.677391369671871,-0.720698159188032
"sub-154",8,0,0,0.52444,1,0,1,2,-0.086263152382647,-0.102123195926348,0.148958720072793,-0.729820491187274
"sub-154",7,0,0,0.48044,1,0,1,2,-0.15366995401079,0.113111050670139,-0.042379554361105,-0.0315775646129623
"sub-154",5,0,0,0.48664,1,0,1,2,0.717668820347171,-0.182195580633426,0.011424855949978,-0.814310004934669
"sub-154",9,0,1,0.5265,1,0,1,2,0.788881175375233,-0.0388313106571635,0.153203191119246,-0.413694836467039
"sub-154",7,0,0,0.44912,1,0,1,2,0.143449689106395,-0.0542010103386861,-0.410436374892015,0.130434567993507
"sub-154",3,0,0,0.37191,1,0,1,2,0.0966981820529327,-0.155817497814833,-0.191828092249731,-0.183888370264322
"sub-154",3,0,0,0.58338,1,1,1,2,-0.399442981738654,-0.245963778846932,0.206490602033834,0.170271977758966
"sub-154",10,0,1,0.64019,1,1,1,2,0.122384477523156,-0.0140168383303616,0.194846111660202,0.472673285380006
"sub-154",10,0,1,0.53062,1,1,1,2,-0.192274569960622,0.294450823976486,0.172227825169102,0.473554032295942
"sub-154",8,0,0,0.71997,1,1,1,2,0.270045412781959,0.034906605862219,-0.0695858998224139,0.0385449355468154
"sub-154",7,0,0,0.42727,1,1,1,2,-0.238407398186003,-0.329007647034747,-0.0253754222455124,-0.165446763997898
"sub-154",6,0,0,0.48273,1,1,1,2,-0.0475168432458304,-0.397965656295936,0.0451161537397032,-0.75129730924964
"sub-154",8,0,0,0.52199,1,1,1,2,0.464433923984567,0.0185008834663744,0.0234065990274151,-0.694235006673262
"sub-154",7,0,0,0.51112,1,1,1,2,0.291211801658695,0.112146746160256,0.129333541806166,0.00561635252088308
"sub-154",2,0,0,0.67724,1,1,0,2,0.577732231312742,0.53124823848096,-0.106684315251186,-0.387364747771062
"sub-154",1,0,0,0.5665,1,1,0,2,-0.3304316062422,0.202902715446221,0.0885927066944229,-0.189709458756261
"sub-154",1,0,0,0.45588,1,1,0,2,-0.393281581268335,0.0986947681220179,0.681435793832255,0.306437406176701
"sub-154",4,0,0,0.47928,1,1,0,2,-0.210357829398466,0.151328916501909,0.119316471915226,0.334940511127934
"sub-154",8,1,0,NA,0,0,0,2,0.801233526629706,0.0219720795543657,0.25540591791893,-0.0343941509723663
"sub-154",3,1,0,NA,0,0,0,2,0.634386557852849,-0.195404949841085,0.572252880393838,-0.532056305650622
"sub-154",5,1,0,NA,0,0,0,2,0.454817775539899,-0.383950115491947,-0.0920495934939633,-0.657806624754448
"sub-154",3,1,0,NA,0,0,0,2,0.323848911638682,-0.617056639106185,-0.28103249911995,-1.21191359055229
"sub-156",8,0,1,1.48909,1,1,1,1,-0.584488365818591,0.328876689559332,-0.745750907119752,-0.346343396324664
"sub-156",7,0,1,0.59593,1,1,1,1,0.0438944972799315,0.585978917932759,-0.409554761679222,-0.987557446048595
"sub-156",7,0,1,1.0202,1,1,1,1,0.666331438182776,0.411093300449903,-0.089791907191587,-0.382775729335845
"sub-156",6,0,1,0.80901,1,1,1,1,0.387079932532894,0.352836320176721,0.0355459786563491,0.289237123075873
"sub-156",4,0,1,0.4147,1,1,1,1,0.708146963928205,0.438045795765464,0.346457586626154,0.218923013366293
"sub-156",9,0,1,0.58741,1,1,1,1,0.310208844952285,0.20492384724181,0.216917113148763,0.327913945447654
"sub-156",8,0,1,0.54295,1,1,1,1,0.41556854537824,0.18184402131441,0.015954915623297,0.290105429338291
"sub-156",7,0,1,0.41613,1,1,1,1,-0.00528269990657767,0.488723114736516,-0.0997415164213938,-0.180246379412711
"sub-156",2,0,1,0.32935,1,0,0,1,-0.246054407131548,0.0259944014251232,0.206865053235864,-0.0255131431156769
"sub-156",6,0,1,0.57113,1,0,0,1,-0.20096068092001,0.189602879807353,0.701382883203526,-0.0191761701367795
"sub-156",7,0,1,0.44495,1,0,0,1,-0.181930072528,0.064727170323884,-0.192345482918123,0.00282058767625131
"sub-156",2,0,1,0.45061,1,0,0,1,-0.610826826140207,-0.175381425354216,-0.674358394554777,0.175088053103536
"sub-156",3,0,1,0.35672,1,0,0,1,-0.117389610425259,0.156657370790425,-0.127606465714052,0.61272512297146
"sub-156",3,0,1,0.59652,1,0,0,1,-0.161966042762894,-0.161203563903217,0.0842242008075118,0.391203332599252
"sub-156",2,0,1,0.5187,1,0,0,1,0.103619961999357,-0.378427770376826,-0.335559879119198,-0.652748632151633
"sub-156",4,0,1,0.0238499999999999,1,0,0,1,-0.048635810536022,0.0253331662949037,0.0255753671129545,-0.172661009337753
"sub-156",4,0,1,0.42188,1,0,1,1,-0.132903998213199,0.00736180615300934,0.124966257096579,0.516931299678981
"sub-156",5,0,1,0.32889,1,0,1,1,-0.213117698362718,0.61481085777093,-0.143641679159676,-0.138750817580149
"sub-156",8,0,1,0.61939,1,0,1,1,-0.365905415421973,-0.361655853654223,-0.109467058752974,-0.189561282843351
"sub-156",8,0,1,0.65854,1,0,1,1,-0.278225835606766,-0.192238512552447,-0.0612101648778965,-0.349137814715505
"sub-156",10,0,1,0.48217,1,0,1,1,-0.216534737046459,0.0267720779886952,0.320296253194101,0.233242616523057
"sub-156",7,0,1,0.73811,1,0,1,1,0.230392535061886,0.3161811462638,0.51141808682587,0.517807997716591
"sub-156",8,0,1,0.61069,1,0,1,1,0.000748486025258899,0.65651377921717,0.319980460839967,0.316161488182843
"sub-156",8,0,1,0.35089,1,0,1,1,0.463483405965235,0.234266529411629,-0.0162599672621582,0.515105333924293
"sub-156",10,0,1,0.94834,0,0,1,1,0.492121111465773,0.587373309863593,0.48152702806207,-0.161442342679948
"sub-156",2,0,1,0.48808,0,0,1,1,-0.353683663144087,-0.0412994895682291,0.158330704978046,-0.085609806550201
"sub-156",7,0,1,0.47729,0,0,1,1,-0.30164786730893,-0.281547971863162,-0.292045784745521,-0.576105678104796
"sub-156",7,0,1,0.49975,0,0,1,1,0.187817184448553,0.112267925162558,-0.231575480390651,-0.635821547730302
"sub-156",10,0,1,0.60657,0,0,1,1,-0.307830215994424,-0.648733819834888,-0.273489457710336,-0.935715346439974
"sub-156",9,0,1,0.4293,0,0,1,1,-0.00328084190065662,-0.246737066483884,-0.0720140237050752,-0.676620387099683
"sub-156",9,0,1,0.65198,0,0,1,1,0.111436772072921,0.173792367766577,0.467934787971899,0.214351425971836
"sub-156",6,0,1,0.34088,0,0,1,1,0.12543972227104,-0.249352363369393,0.0224362215958536,0.742840120452456
"sub-156",3,0,1,0.56803,1,1,1,1,-0.499225108438016,-0.0688670863811341,-0.247332623868715,0.261066659120843
"sub-156",8,0,1,0.65809,1,1,1,1,-0.39098211870684,0.185309583217733,-0.245423672526764,0.219379638694227
"sub-156",9,0,1,0.83306,1,1,1,1,-0.085797008825466,-0.0894513845926634,0.119588240340818,-0.0461266617057845
"sub-156",5,0,1,0.6553,1,1,1,1,0.40967243075526,0.011655005954068,0.120931727753486,0.487602133769542
"sub-156",7,0,1,0.77811,1,1,1,1,0.493404484121129,0.439143231720664,0.124013389717826,0.621911010605982
"sub-156",9,0,1,0.43359,1,1,1,1,-0.234946102097941,0.158895846163095,0.208640762371942,0.681588466966059
"sub-156",7,0,1,0.52261,1,1,1,1,-0.0729486998170614,0.666856336579831,0.308734121693609,0.689277301728725
"sub-156",8,0,1,0.47894,1,1,1,1,-0.518306866501613,0.242479396708034,0.691238995913106,0.905687734577805
"sub-156",5,0,1,0.59251,0,0,0,1,0.0867564314976335,-0.775899790089439,0.295386505352023,0.0587892470881343
"sub-156",4,0,1,0.44924,0,0,0,1,0.263881278728756,-0.889538972742028,0.427768230166597,0.428375035012141
"sub-156",3,0,1,0.5888,0,0,0,1,0.107014224942153,-0.274930997855133,-0.115661468977729,-0.65347424261272
"sub-156",7,0,1,0.47788,0,0,0,1,-0.364601976471022,2.46430178631649,-1.04949262420026,-1.33955116719007
"sub-156",1,0,1,0.63447,0,0,0,1,0.221538263062636,0.0217940143861428,-0.25809329856808,-0.848767470475286
"sub-156",1,0,1,0.58948,0,0,0,1,0.263866394331368,-0.192179759222738,-0.180975498932336,-0.318028211779892
"sub-156",4,0,1,0.61233,0,0,0,1,-0.175201610972484,-0.301603350477914,0.302847305831771,0.102001507813111
"sub-156",4,0,1,0.4848,0,0,0,1,0.311452161404304,-0.230339753682967,0.448428060810935,-0.149831170029938
"sub-156",1,0,1,0.49731,1,0,0,1,0.389661953394049,0.791886248211894,-0.214537001311934,-0.709372679330409
"sub-156",3,0,1,0.40277,1,0,0,1,0.654225251326958,0.0184757418033701,0.116694866213948,-0.387084622800467
"sub-156",2,0,1,0.62676,1,0,0,1,0.529465417435858,0.370992616129418,0.190445074627254,0.536566429212689
"sub-156",9,0,1,0.40012,1,0,0,1,-0.382675755380963,0.0976608605296524,0.341167074007293,0.788786781369708
"sub-156",3,0,1,0.43927,1,0,0,1,-1.08674869298314,-0.462992168376567,-0.0933826326703032,0.664228647499112
"sub-156",6,0,1,0.34615,1,0,0,1,-0.742103528056759,-0.255501126525579,-0.136309825698845,1.03815111012664
"sub-156",1,0,1,0.33598,1,0,0,1,0.904627277477024,0.0238813534379005,0.159514910386254,0.577536489628255
"sub-156",1,0,1,0.35781,1,0,0,1,1.24923710416382,-0.432918559981907,0.0568307369248942,-0.083761454699561
"sub-156",6,0,1,0.55571,1,1,0,1,-0.0312872830157479,-0.0155439655133739,0.683159378978113,-0.633183206152171
"sub-156",2,0,1,0.39506,1,1,0,1,-0.257653926887239,0.0346393067846765,0.320216857207318,-0.951031568646431
"sub-156",2,0,1,0.40154,1,1,0,1,-0.39237308819429,0.708156254625431,-0.188008256567021,-0.076685789693147
"sub-156",1,0,1,0.40799,1,1,0,1,-0.27826134650968,0.364681423158833,0.240542078390718,0.295241037383676
"sub-156",3,0,1,0.38145,1,1,0,1,-0.23949625940683,-0.177079950493795,-0.216690243997922,-0.253856945876032
"sub-156",2,0,1,0.45411,1,1,0,1,-0.540127138374373,-0.369940983476462,-0.448766950129842,-0.234737676940858
"sub-156",2,0,1,0.61144,1,1,0,1,0.0538087487220764,0.217472992561482,-0.346347448804105,0.0950973795726895
"sub-156",10,0,1,0.65113,1,1,0,1,0.252163829039394,0.470972584560513,-0.0713572958484292,-0.236156833358109
"sub-156",10,0,1,0.41294,1,0,0,1,-0.560024816465254,-0.25886405318872,0.283067531883717,0.269625263242051
"sub-156",10,0,1,0.57008,1,0,0,1,-0.367748209818577,0.249243443383387,0.0531084419926628,-0.609381997212768
"sub-156",7,0,1,0.64245,1,0,0,1,0.122746844155093,-0.973283690296941,-0.336077741599487,0.243130893842317
"sub-156",8,0,1,0.53324,1,0,0,1,0.00179117289371789,0.185725269425246,-0.22633506776765,0.131154683139175
"sub-156",2,0,1,0.55629,1,0,0,1,-0.328816119697876,0.0726480414590764,-0.219973612305087,0.271880389563739
"sub-156",7,0,1,0.49567,1,0,0,1,-0.320591863788043,0.0839986103000464,0.0141766772067058,0.256825207732618
"sub-156",6,0,1,0.51873,1,0,0,1,0.0547159430619407,0.0897130524649078,0.210177468688926,0.316959724389017
"sub-156",7,0,1,0.54085,1,0,0,1,-0.09592261716413,0.103920050241329,0.174489286572983,-0.077333939447999
"sub-156",7,0,1,0.77464,0,0,1,2,0.148092529852875,-0.252699787693995,-0.263297236214081,-0.658669943595305
"sub-156",10,0,1,0.44696,0,0,1,2,0.0110302657218805,-0.104510011289407,-0.612066363139699,-0.643237354466692
"sub-156",6,0,1,0.02037,0,0,1,2,0.0323675131076016,0.2505080567509,-0.355361512551705,-0.465932016447186
"sub-156",10,0,1,0.02589,0,0,1,2,-0.177927790035028,0.042303118803021,0.153057735219287,0.321384919807315
"sub-156",7,0,1,0.5159,0,0,1,2,0.0744372443490041,0.132683180565773,0.10494269496606,0.774836892262101
"sub-156",10,0,1,0.02213,0,0,1,2,1.15328538895119,0.0865707632016253,0.0168441265899067,-0.0498731961939484
"sub-156",7,0,1,0.46211,0,0,1,2,-0.279050944605842,0.228671364710425,-0.0961182770552114,-0.409530781670765
"sub-156",1,0,1,0.76851,0,0,1,2,-0.794429559803878,0.0464412021554179,-0.137839974990735,-0.57633045152761
"sub-156",1,0,1,0.61197,1,1,0,2,-0.488301986362785,-0.756562838072164,-0.247193335710714,-1.28105747075751
"sub-156",2,0,1,0.36903,1,1,0,2,-0.71971528744325,-0.840742546375151,-0.0566059859120287,0.137065330659971
"sub-156",4,0,1,0.40926,1,1,0,2,-0.419095763548588,0.142019934521091,0.163794940633428,0.402291711140424
"sub-156",1,0,1,0.5655,1,1,0,2,-0.560900093541325,0.116775786831837,-0.0849311721200744,-0.109157110378146
"sub-156",1,0,1,0.421,1,1,0,2,-0.248538973197962,0.0676706958286188,-0.149283969968868,-0.00595910036936402
"sub-156",5,0,1,0.41155,1,1,0,2,0.268181334434,0.296777509428837,0.0279033630698298,0.0547327532200143
"sub-156",9,0,1,0.41743,1,1,0,2,0.569742155067312,0.179674841463566,-0.013640004969299,-0.0507143522612751
"sub-156",1,0,1,0.64014,1,1,0,2,0.0130017732735723,0.241333170897431,-0.0827948359074071,-0.815861536003649
"sub-156",10,0,1,0.5054,1,0,1,2,0.0927539870608598,-0.449186039467653,-0.0488847125858835,-0.284639699314721
"sub-156",10,0,1,0.36247,1,0,1,2,0.209925416624174,0.0906876137574997,0.479962694257362,0.0502417929470539
"sub-156",1,0,1,0.38607,1,0,1,2,-0.363093236868735,0.330931070913923,0.47711607842939,-0.469929954130203
"sub-156",6,0,1,0.49166,1,0,1,2,-0.61274605395738,0.419339518304224,-0.273683343276692,-0.337914183177054
"sub-156",7,0,1,0.4475,1,0,1,2,-0.00784466978317747,0.641567212908908,0.0344527280200661,0.376722801569849
"sub-156",7,0,1,0.83703,1,0,1,2,0.0688051356313129,-0.0734945217307002,0.369099190536266,-0.312235718313605
"sub-156",7,0,1,0.57603,1,0,1,2,0.252166073245462,-0.132772587653663,0.282042328811561,-0.187202690076083
"sub-156",8,0,1,0.44664,1,0,1,2,0.161253430783593,0.259642897587683,-0.0154848781142694,0.161101725883782
"sub-156",2,0,1,0.52947,1,0,0,2,-0.129541124100797,0.171532797790995,-0.314998150230773,0.344655176671222
"sub-156",3,0,1,1.06919,1,0,0,2,-0.46590178727638,-0.124090379246304,-0.488379503813727,0.413093606987968
"sub-156",1,0,1,0.85815,1,0,0,2,-0.631903320211374,-0.00438996093106215,-0.11606899377269,0.474762445315719
"sub-156",8,0,1,0.3636,1,0,0,2,-0.224904022800426,-0.0856499165227568,-0.205102186960479,-0.539584102854133
"sub-156",5,0,1,0.92027,1,0,0,2,-0.128729510741929,0.120427592933454,-0.588869746153553,-0.631157964747399
"sub-156",2,0,1,0.44226,1,0,0,2,-0.282669381015391,-0.0344559490676383,-0.468706609167081,-1.01816845349967
"sub-156",2,0,1,0.61508,1,0,0,2,0.114959579485003,0.024581842314176,0.045994491626819,-0.0473701017908752
"sub-156",3,0,1,0.55422,1,0,0,2,0.430701428093016,0.354411953577289,0.190460633457405,-0.357781930407509
